,Date,Région,Consommation (MW),Shortage,Person Blackout,Person Blackout Percentage,warm month
33181,2020-07-28,Bourgogne-Franche-Comté,97197.0,-6.0,-173.32676934473284,-6.173030031791104e-05,1.0
33182,2020-07-28,Bretagne,102908.0,-13.0,-421.3509348155634,-0.0001263264274886306,1.0
33183,2020-07-28,Centre-Val de Loire,86924.0,-3.0,-88.7966384427776,-3.45129078275275e-05,1.0
33184,2020-07-28,Grand Est,213882.0,-8.0,-207.6056517144968,-3.740380209648311e-05,1.0
33185,2020-07-28,Hauts-de-France,227226.0,-14.0,-369.9291102250623,-6.161266756445126e-05,1.0
33186,2020-07-28,Normandie,117991.0,8.0,225.6088684730191,6.78017814918087e-05,1.0
33187,2020-07-28,Nouvelle-Aquitaine,215996.0,-6.0,-166.10802051889848,-2.777829219059612e-05,1.0
33188,2020-07-28,Occitanie,197087.0,6.0,179.17455742895268,3.0443408241030607e-05,1.0
33189,2020-07-28,Pays de la Loire,127671.0,8.0,236.94796782354646,6.266105850193075e-05,1.0
33190,2020-07-28,Provence-Alpes-Côte d'Azur,209885.0,-10.0,-240.74288300736117,-4.7645139004693046e-05,1.0
33191,2020-07-28,Île-de-France,292665.0,-3.0,-125.19549997437342,-1.025062785095587e-05,1.0
33192,2020-07-29,Auvergne-Rhône-Alpes,315069.0,1.0,25.373676877128503,3.1739079376263615e-06,1.0
33193,2020-07-29,Bourgogne-Franche-Comté,96642.0,-12.0,-348.64431613584156,-0.00012416961569503942,1.0
33194,2020-07-29,Bretagne,102496.0,-7.0,-227.79326022478924,-6.82953481111458e-05,1.0
33195,2020-07-29,Centre-Val de Loire,87209.0,-10.0,-295.0215000745336,-0.00011466706417915582,1.0
33196,2020-07-29,Grand Est,210600.0,-10.0,-263.55123456790125,-4.7483380816714154e-05,1.0
33197,2020-07-29,Hauts-de-France,228352.0,-4.0,-105.17285594170404,-1.7516816143497758e-05,1.0
33198,2020-07-29,Normandie,118616.0,-1.0,-28.05251399473933,-8.430565859580495e-06,1.0
33199,2020-07-29,Nouvelle-Aquitaine,213887.0,9.0,251.6188548158607,4.2078293678437674e-05,1.0
33200,2020-07-29,Occitanie,202706.0,11.0,319.3810543348495,5.4265783943247865e-05,1.0
33201,2020-07-29,Pays de la Loire,127701.0,1.0,29.611537889288257,7.830792241251048e-06,1.0
33202,2020-07-29,Provence-Alpes-Côte d'Azur,216788.0,11.0,256.38481834787905,5.074081591231987e-05,1.0
33203,2020-07-29,Île-de-France,290827.0,4.0,167.9822987549299,1.3753881173343602e-05,1.0
33204,2020-07-30,Auvergne-Rhône-Alpes,317548.0,7.0,176.22914645974782,2.204391147165153e-05,1.0
33205,2020-07-30,Bourgogne-Franche-Comté,98050.0,6.0,171.81888832228452,6.119326874043855e-05,1.0
33206,2020-07-30,Bretagne,103216.0,5.0,161.57446519919392,4.844210199968997e-05,1.0
33207,2020-07-30,Centre-Val de Loire,88551.0,-5.0,-145.27520863683074,-5.6464636198348967e-05,1.0
33208,2020-07-30,Grand Est,208928.0,6.0,159.39622262214732,2.8718027262980544e-05,1.0
33209,2020-07-30,Hauts-de-France,230645.0,2.0,52.06363025428689,8.671334735199115e-06,1.0
33210,2020-07-30,Normandie,119186.0,-1.0,-27.918354504723712,-8.390247176681827e-06,1.0
33211,2020-07-30,Nouvelle-Aquitaine,222841.0,10.0,268.34280944709457,4.487504543598351e-05,1.0
33212,2020-07-30,Occitanie,207933.0,11.0,311.35248373274084,5.2901655821827224e-05,1.0
33213,2020-07-30,Pays de la Loire,130287.0,8.0,232.1903489987489,6.140290282223092e-05,1.0
33214,2020-07-30,Provence-Alpes-Côte d'Azur,221852.0,-4.0,-91.10275318680922,-1.8030038043380273e-05,1.0
33215,2020-07-30,Île-de-France,295834.0,0.0,0.0,0.0,1.0
33216,2020-07-31,Auvergne-Rhône-Alpes,316182.0,-4.0,-101.1374335034885,-1.2650941546324586e-05,1.0
33217,2020-07-31,Bourgogne-Franche-Comté,97046.0,8.0,231.46194588133463,8.243513385404859e-05,1.0
33218,2020-07-31,Bretagne,102357.0,-3.0,-97.75825786218823,-2.930918256689821e-05,1.0
33219,2020-07-31,Centre-Val de Loire,88139.0,7.0,204.33600335833174,7.942000703434348e-05,1.0
33220,2020-07-31,Grand Est,205915.0,-6.0,-161.72854818735888,-2.913823665104534e-05,1.0
33221,2020-07-31,Hauts-de-France,226077.0,2.0,53.115602206327935,8.846543434316627e-06,1.0
33222,2020-07-31,Normandie,115563.0,5.0,143.96809532462814,4.3266443411818665e-05,1.0
33223,2020-07-31,Nouvelle-Aquitaine,222163.0,11.0,296.0779157645513,4.951319526653854e-05,1.0
33224,2020-07-31,Occitanie,206149.0,-1.0,-28.54971889264561,-4.850860300074218e-06,1.0
33225,2020-07-31,Pays de la Loire,128167.0,5.0,147.51936926041805,3.90116020504498e-05,1.0
33226,2020-07-31,Provence-Alpes-Côte d'Azur,223932.0,-5.0,-112.8206777057321,-2.232820677705732e-05,1.0
33227,2020-07-31,Île-de-France,303569.0,4.0,160.9314126277716,1.31765760008433e-05,1.0
33228,2020-08-01,Auvergne-Rhône-Alpes,275847.0,7.0,202.87047892491125,2.537638618509536e-05,1.0
33229,2020-08-01,Bourgogne-Franche-Comté,85177.0,3.0,98.89314016694648,3.5220775561477864e-05,1.0
33230,2020-08-01,Bretagne,86479.0,-4.0,-154.27625203806704,-4.625400386220932e-05,1.0
33231,2020-08-01,Centre-Val de Loire,77094.0,-19.0,-634.0857524580382,-0.0002464523828054064,1.0
33232,2020-08-01,Grand Est,185747.0,-10.0,-298.814462683112,-5.38366703096147e-05,1.0
33233,2020-08-01,Hauts-de-France,197662.0,-4.0,-121.5025245115399,-2.0236565450111807e-05,1.0
33234,2020-08-01,Normandie,103946.0,-9.0,-288.1043330190676,-8.658341831335502e-05,1.0
33235,2020-08-01,Nouvelle-Aquitaine,193836.0,2.0,61.699354093150916,1.0318000784168061e-05,1.0
33236,2020-08-01,Occitanie,189518.0,1.0,31.055076562648402,5.27654365284564e-06,1.0
33237,2020-08-01,Pays de la Loire,105788.0,8.0,285.9623397738874,7.562294400120997e-05,1.0
33238,2020-08-01,Provence-Alpes-Côte d'Azur,213300.0,3.0,71.06655414908579,1.4064697609001405e-05,1.0
33239,2020-08-01,Île-de-France,267640.0,-1.0,-45.633862651322666,-3.7363622776864437e-06,1.0
33240,2020-08-02,Auvergne-Rhône-Alpes,248412.0,3.0,96.54677310274866,1.2076711269986957e-05,1.0
33241,2020-08-02,Bourgogne-Franche-Comté,76973.0,-1.0,-36.47781689683396,-1.2991568472061633e-05,1.0
33242,2020-08-02,Bretagne,78999.0,7.0,295.5467537563767,8.860871656603249e-05,1.0
33243,2020-08-02,Centre-Val de Loire,69477.0,-18.0,-666.5710091109288,-0.0002590785439785828,1.0
33244,2020-08-02,Grand Est,166127.0,7.0,233.8736207840989,4.213643778554961e-05,1.0
33245,2020-08-02,Hauts-de-France,183228.0,-6.0,-196.61104198048332,-3.274608684262231e-05,1.0
33246,2020-08-02,Normandie,96687.0,-1.0,-34.41493685810916,-1.0342652062841954e-05,1.0
33247,2020-08-02,Nouvelle-Aquitaine,178857.0,16.0,534.9326445148918,8.945694046081506e-05,1.0
33248,2020-08-02,Occitanie,168800.0,-1.0,-34.866682464454975,-5.924170616113744e-06,1.0
33249,2020-08-02,Pays de la Loire,96437.0,4.0,156.8453187054761,4.147785600962286e-05,1.0
33250,2020-08-02,Provence-Alpes-Côte d'Azur,203867.0,-1.0,-24.78494312468423,-4.90515875546312e-06,1.0
33251,2020-08-02,Île-de-France,245582.0,12.0,596.7919635803927,4.8863516055736985e-05,1.0
33252,2020-08-03,Auvergne-Rhône-Alpes,270259.0,-12.0,-354.968781798201,-4.440185155720994e-05,1.0
33253,2020-08-03,Bourgogne-Franche-Comté,84527.0,12.0,398.61445455298303,0.00014196647225146993,1.0
33254,2020-08-03,Bretagne,95434.0,4.0,139.7998197707316,4.191378334765388e-05,1.0
33255,2020-08-03,Centre-Val de Loire,78654.0,-24.0,-785.0646120985582,-0.0003051338774887482,1.0
33256,2020-08-03,Grand Est,177964.0,9.0,280.69441572452854,5.057202580297138e-05,1.0
33257,2020-08-03,Hauts-de-France,200546.0,2.0,59.87761411347022,9.972774326089774e-06,1.0
33258,2020-08-03,Normandie,108068.0,-7.0,-215.53409890069213,-6.477403116556241e-05,1.0
33259,2020-08-03,Nouvelle-Aquitaine,200522.0,8.0,238.56845632898137,3.9895871774668117e-05,1.0
33260,2020-08-03,Occitanie,179082.0,3.0,98.59443160116595,1.67521023888498e-05,1.0
33261,2020-08-03,Pays de la Loire,115207.0,8.0,262.582863888479,6.944022498632895e-05,1.0
33262,2020-08-03,Provence-Alpes-Côte d'Azur,203393.0,-1.0,-24.842703534536586,-4.916590049805057e-06,1.0
33263,2020-08-03,Île-de-France,270269.0,7.0,316.329764049891,2.5900121730572135e-05,1.0
33264,2020-08-04,Auvergne-Rhône-Alpes,271164.0,-2.0,-58.96401439719136,-7.3756103317549525e-06,1.0
33265,2020-08-04,Bourgogne-Franche-Comté,85973.0,9.0,293.93254859083663,0.00010468402870668697,1.0
33266,2020-08-04,Bretagne,98497.0,-1.0,-33.86310242951562,-1.0152593480004468e-05,1.0
33267,2020-08-04,Centre-Val de Loire,81444.0,-8.0,-252.7236383281764,-9.822700260301556e-05,1.0
33268,2020-08-04,Grand Est,184695.0,2.0,60.10329462086142,1.0828663472210942e-05,1.0
33269,2020-08-04,Hauts-de-France,206300.0,11.0,320.1414832767814,5.3320407174018424e-05,1.0
33270,2020-08-04,Normandie,112189.0,-3.0,-88.97869666366579,-2.674058954086408e-05,1.0
33271,2020-08-04,Nouvelle-Aquitaine,204086.0,13.0,380.90370726066465,6.369863684917143e-05,1.0
33272,2020-08-04,Occitanie,181493.0,2.0,64.85645176397988,1.101970874909776e-05,1.0
33273,2020-08-04,Pays de la Loire,117408.0,14.0,450.90557713273375,0.00011924230035431998,1.0
33274,2020-08-04,Provence-Alpes-Côte d'Azur,192688.0,-7.0,-183.56007639292534,-3.632815743585485e-05,1.0
33275,2020-08-04,Île-de-France,273147.0,3.0,134.14147327263342,1.0983097013695921e-05,1.0
33276,2020-08-05,Auvergne-Rhône-Alpes,274928.0,-7.0,-203.548612727696,-2.546121166268987e-05,1.0
33277,2020-08-05,Bourgogne-Franche-Comté,86805.0,-6.0,-194.07686193191637,-6.912044237083117e-05,1.0
33278,2020-08-05,Bretagne,99243.0,1.0,33.60855677478512,1.007627742006993e-05,1.0
33279,2020-08-05,Centre-Val de Loire,84146.0,0.0,0.0,0.0,1.0
33280,2020-08-05,Grand Est,188696.0,6.0,176.48669818120152,3.179717641073473e-05,1.0
33281,2020-08-05,Hauts-de-France,207270.0,22.0,637.2865151734452,0.00010614174747913348,1.0
33282,2020-08-05,Normandie,112438.0,3.0,88.7816485529803,2.668137106672121e-05,1.0
33283,2020-08-05,Nouvelle-Aquitaine,207945.0,12.0,345.0784390103152,5.770756690471038e-05,1.0
33284,2020-08-05,Occitanie,185327.0,5.0,158.78679307386406,2.697933922202378e-05,1.0
33285,2020-08-05,Pays de la Loire,117608.0,-5.0,-160.76385109856474,-4.251411468607578e-05,1.0
33286,2020-08-05,Provence-Alpes-Côte d'Azur,186582.0,-1.0,-27.081026036809554,-5.359573806690892e-06,1.0
33287,2020-08-05,Île-de-France,278981.0,8.0,350.23021639466486,2.8675787956885953e-05,1.0
33288,2020-08-06,Auvergne-Rhône-Alpes,281061.0,-1.0,-28.44385738327267,-3.5579464956005994e-06,1.0
33289,2020-08-06,Bourgogne-Franche-Comté,88331.0,-5.0,-158.93667002524595,-5.6605268818421615e-05,1.0
33290,2020-08-06,Bretagne,100850.0,-10.0,-330.73019335647,-9.915716410510659e-05,1.0
33291,2020-08-06,Centre-Val de Loire,85766.0,-15.0,-449.97778840099807,-0.00017489448033020078,1.0
33292,2020-08-06,Grand Est,191834.0,4.0,115.73316513235402,2.0851361072594015e-05,1.0
33293,2020-08-06,Hauts-de-France,207663.0,24.0,693.9059533956458,0.00011557186402970197,1.0
33294,2020-08-06,Normandie,113894.0,-2.0,-58.431120164363364,-1.756018754280296e-05,1.0
33295,2020-08-06,Nouvelle-Aquitaine,212477.0,10.0,281.43177849837866,4.70639175063654e-05,1.0
33296,2020-08-06,Occitanie,188696.0,-4.0,-124.76143638444906,-2.1198117607156482e-05,1.0
33297,2020-08-06,Pays de la Loire,120210.0,0.0,0.0,0.0,1.0
33298,2020-08-06,Provence-Alpes-Côte d'Azur,189841.0,1.0,26.616126126600683,5.267566015771093e-06,1.0
33299,2020-08-06,Île-de-France,287045.0,19.0,808.4289675834799,6.61917121008901e-05,1.0
33300,2020-08-07,Auvergne-Rhône-Alpes,284511.0,2.0,56.197890415484814,7.0296051822249406e-06,1.0
33301,2020-08-07,Bourgogne-Franche-Comté,88642.0,7.0,221.73065815302002,7.896933733444642e-05,1.0
33302,2020-08-07,Bretagne,100460.0,-2.0,-66.40282699581923,-1.9908421262193907e-05,1.0
33303,2020-08-07,Centre-Val de Loire,84986.0,-15.0,-454.107676558492,-0.0001764996587673264,1.0
33304,2020-08-07,Grand Est,193283.0,7.0,201.01469348054408,3.621632528468619e-05,1.0
33305,2020-08-07,Hauts-de-France,210073.0,10.0,285.81055157016846,4.760250008330437e-05,1.0
33306,2020-08-07,Normandie,113479.0,4.0,117.28961305616018,3.524881255562704e-05,1.0
33307,2020-08-07,Nouvelle-Aquitaine,217576.0,1.0,27.483628709048794,4.5960951575541425e-06,1.0
33308,2020-08-07,Occitanie,192471.0,5.0,152.8930592141154,2.5977939533747946e-05,1.0
33309,2020-08-07,Pays de la Loire,120178.0,2.0,62.930369951238994,1.664198106142555e-05,1.0
33310,2020-08-07,Provence-Alpes-Côte d'Azur,197373.0,12.0,307.20505844264414,6.079858947272424e-05,1.0
33311,2020-08-07,Île-de-France,296584.0,10.0,411.80397459067245,3.3717260540015644e-05,1.0
33312,2020-08-08,Auvergne-Rhône-Alpes,264385.0,5.0,151.1897233201581,1.8911814210337196e-05,1.0
33313,2020-08-08,Bourgogne-Franche-Comté,81246.0,-5.0,-172.79662998793788,-6.154149127341655e-05,1.0
33314,2020-08-08,Bretagne,86976.0,2.0,76.69734179543782,2.299484915378955e-05,1.0
33315,2020-08-08,Centre-Val de Loire,77484.0,-4.0,-132.8198337721336,-5.162356099323731e-05,1.0
33316,2020-08-08,Grand Est,182590.0,5.0,151.9904978366833,2.738375595596692e-05,1.0
33317,2020-08-08,Hauts-de-France,196490.0,15.0,458.35218077255837,7.633976283780344e-05,1.0
33318,2020-08-08,Normandie,105408.0,-10.0,-315.67594489981786,-9.486945962355799e-05,1.0
33319,2020-08-08,Nouvelle-Aquitaine,200512.0,11.0,328.0479871528886,5.485955952760932e-05,1.0
33320,2020-08-08,Occitanie,186152.0,0.0,0.0,0.0,1.0
33321,2020-08-08,Pays de la Loire,106603.0,9.0,319.2481168447417,8.442539140549515e-05,1.0
33322,2020-08-08,Provence-Alpes-Côte d'Azur,194342.0,-6.0,-155.998147595476,-3.087340873305822e-05,1.0
33323,2020-08-08,Île-de-France,274947.0,6.0,266.5265742124846,2.1822387587425942e-05,1.0
33324,2020-08-09,Auvergne-Rhône-Alpes,253311.0,15.0,473.39785875860105,5.921574665134952e-05,1.0
33325,2020-08-09,Bourgogne-Franche-Comté,77693.0,-13.0,-469.81698479914536,-0.00016732524165626248,1.0
33326,2020-08-09,Bretagne,80081.0,4.0,166.6020154593474,4.9949426205966454e-05,1.0
33327,2020-08-09,Centre-Val de Loire,73951.0,9.0,313.12189152276505,0.00012170220821895578,1.0
33328,2020-08-09,Grand Est,172976.0,2.0,64.17524974562946,1.1562297659790955e-05,1.0
33329,2020-08-09,Hauts-de-France,188199.0,13.0,414.73867555087963,6.907581868128948e-05,1.0
33330,2020-08-09,Normandie,100882.0,3.0,98.95155726492338,2.9737713368093418e-05,1.0
33331,2020-08-09,Nouvelle-Aquitaine,192008.0,15.0,467.1506916378484,7.812174492729469e-05,1.0
33332,2020-08-09,Occitanie,178203.0,7.0,231.1884311711924,3.9281044651324615e-05,1.0
33333,2020-08-09,Pays de la Loire,98852.0,8.0,306.0270303079351,8.09290656739368e-05,1.0
33334,2020-08-09,Provence-Alpes-Côte d'Azur,192191.0,7.0,184.03475709060257,3.6422100930844836e-05,1.0
33335,2020-08-09,Île-de-France,268180.0,11.0,500.9617309269893,4.101722723543888e-05,1.0
33336,2020-08-10,Auvergne-Rhône-Alpes,276945.0,-6.0,-173.19956670096948,-2.166495152467096e-05,1.0
33337,2020-08-10,Bourgogne-Franche-Comté,87084.0,6.0,193.4550778558633,6.88989940746865e-05,1.0
33338,2020-08-10,Bretagne,96631.0,-3.0,-103.55105504444744,-3.104593763905993e-05,1.0
33339,2020-08-10,Centre-Val de Loire,81439.0,1.0,31.592394307395722,1.227912916415968e-05,1.0
33340,2020-08-10,Grand Est,190526.0,-2.0,-58.26384850361631,-1.0497254967825915e-05,1.0
33341,2020-08-10,Hauts-de-France,207872.0,9.0,259.95310575738915,4.3295874384236455e-05,1.0
33342,2020-08-10,Normandie,111488.0,6.0,179.0763310849598,5.3817451205510905e-05,1.0
33343,2020-08-10,Nouvelle-Aquitaine,209059.0,7.0,200.22312361582138,3.3483370723097306e-05,1.0
33344,2020-08-10,Occitanie,192766.0,1.0,30.53181577664111,5.187636823921231e-06,1.0
33345,2020-08-10,Pays de la Loire,117617.0,-16.0,-514.4049584668883,-0.00013603475688038293,1.0
33346,2020-08-10,Provence-Alpes-Côte d'Azur,206716.0,-7.0,-171.10346562433483,-3.38628843437373e-05,1.0
33347,2020-08-10,Île-de-France,299961.0,15.0,610.7517477272045,5.000650084510986e-05,1.0
33348,2020-08-11,Auvergne-Rhône-Alpes,281508.0,6.0,170.39215226565497,2.1313781491112153e-05,1.0
33349,2020-08-11,Bourgogne-Franche-Comté,89161.0,1.0,31.49142562331064,1.1215666042327924e-05,1.0
33350,2020-08-11,Bretagne,100634.0,2.0,66.28801399129519,1.9873998847308068e-05,1.0
33351,2020-08-11,Centre-Val de Loire,83985.0,0.0,0.0,0.0,1.0
33352,2020-08-11,Grand Est,196436.0,3.0,84.76637174448675,1.5272149707792867e-05,1.0
33353,2020-08-11,Hauts-de-France,213005.0,11.0,310.0640266660407,5.164198023520575e-05,1.0
33354,2020-08-11,Normandie,113150.0,1.0,29.407662395050817,8.837825894829872e-06,1.0
33355,2020-08-11,Nouvelle-Aquitaine,212967.0,8.0,224.62740236750295,3.756450529894303e-05,1.0
33356,2020-08-11,Occitanie,195583.0,-1.0,-30.092063216128192,-5.112918811962185e-06,1.0
33357,2020-08-11,Pays de la Loire,121794.0,8.0,248.38156231013022,6.5684680690346e-05,1.0
33358,2020-08-11,Provence-Alpes-Côte d'Azur,211002.0,-8.0,-191.57475284594457,-3.79143325655681e-05,1.0
33359,2020-08-11,Île-de-France,303836.0,12.0,482.36997590805566,3.949499071867718e-05,1.0
33360,2020-08-12,Auvergne-Rhône-Alpes,282179.0,2.0,56.66232426934677,7.087699651639563e-06,1.0
33361,2020-08-12,Bourgogne-Franche-Comté,90079.0,3.0,93.51148436372519,3.330409973467734e-05,1.0
33362,2020-08-12,Bretagne,100876.0,0.0,0.0,0.0,1.0
33363,2020-08-12,Centre-Val de Loire,84015.0,-10.0,-306.2373385704933,-0.00011902636433970123,1.0
33364,2020-08-12,Grand Est,193304.0,0.0,0.0,0.0,1.0
33365,2020-08-12,Hauts-de-France,214813.0,12.0,335.4047287640878,5.586254090767318e-05,1.0
33366,2020-08-12,Normandie,113228.0,-7.0,-205.71182922951922,-6.182216412901403e-05,1.0
33367,2020-08-12,Nouvelle-Aquitaine,204845.0,6.0,175.15032341526518,2.929043911249969e-05,1.0
33368,2020-08-12,Occitanie,192064.0,1.0,30.643410529823395,5.206597800733089e-06,1.0
33369,2020-08-12,Pays de la Loire,117939.0,1.0,32.06253232603295,8.478959462094812e-06,1.0
33370,2020-08-12,Provence-Alpes-Côte d'Azur,209445.0,-4.0,-96.49945331709996,-1.9098092578003775e-05,1.0
33371,2020-08-12,Île-de-France,300976.0,11.0,446.3741859816065,3.654776460581575e-05,1.0
33372,2020-08-13,Auvergne-Rhône-Alpes,275655.0,3.0,87.00504979049899,1.0883169178864884e-05,1.0
33373,2020-08-13,Bourgogne-Franche-Comté,86546.0,5.0,162.21471818454927,5.777274512975759e-05,1.0
33374,2020-08-13,Bretagne,100471.0,6.0,199.18667078062327,5.971872480616298e-05,1.0
33375,2020-08-13,Centre-Val de Loire,78115.0,10.0,329.36734301990657,0.00012801638609742048,1.0
33376,2020-08-13,Grand Est,191479.0,1.0,28.986933292945963,5.2225048177606944e-06,1.0
33377,2020-08-13,Hauts-de-France,210920.0,17.0,483.92677792527974,8.059927934761995e-05,1.0
33378,2020-08-13,Normandie,113165.0,8.0,235.2301153183405,7.069323554102418e-05,1.0
33379,2020-08-13,Nouvelle-Aquitaine,192988.0,-1.0,-30.98523224241922,-5.181669326590255e-06,1.0
33380,2020-08-13,Occitanie,180456.0,7.0,228.30203484505918,3.8790619319945025e-05,1.0
33381,2020-08-13,Pays de la Loire,114843.0,7.0,230.48824046742075,6.0952779011345924e-05,1.0
33382,2020-08-13,Provence-Alpes-Côte d'Azur,211054.0,0.0,0.0,0.0,1.0
33383,2020-08-13,Île-de-France,289246.0,9.0,380.0260781480124,3.1115382753780516e-05,1.0
33384,2020-08-14,Auvergne-Rhône-Alpes,271685.0,2.0,58.85094134751643,7.361466404107699e-06,1.0
33385,2020-08-14,Bourgogne-Franche-Comté,84902.0,2.0,66.14230524604838,2.355657110550988e-05,1.0
33386,2020-08-14,Bretagne,97914.0,7.0,238.45311191453726,7.149130869947097e-05,1.0
33387,2020-08-14,Centre-Val de Loire,75419.0,-19.0,-648.1683262838277,-0.0002519259072647476,1.0
33388,2020-08-14,Grand Est,188667.0,0.0,0.0,0.0,1.0
33389,2020-08-14,Hauts-de-France,207502.0,7.0,202.54626943354762,3.373461460612428e-05,1.0
33390,2020-08-14,Normandie,111834.0,7.0,208.27600729652877,6.259277142908238e-05,1.0
33391,2020-08-14,Nouvelle-Aquitaine,193497.0,11.0,339.9409706610438,5.6848426590593133e-05,1.0
33392,2020-08-14,Occitanie,178608.0,6.0,197.71217414673475,3.3593120128997585e-05,1.0
33393,2020-08-14,Pays de la Loire,113029.0,12.0,401.4640136602111,0.00010616744375337302,1.0
33394,2020-08-14,Provence-Alpes-Côte d'Azur,211615.0,-13.0,-310.40718285565765,-6.143231812489663e-05,1.0
33395,2020-08-14,Île-de-France,277845.0,12.0,527.4932570317983,4.3189548129352694e-05,1.0
33396,2020-08-15,Auvergne-Rhône-Alpes,252146.0,-1.0,-31.705674490176328,-3.965956231707027e-06,1.0
33397,2020-08-15,Bourgogne-Franche-Comté,75776.0,-4.0,-148.21616342905403,-5.278716216216216e-05,1.0
33398,2020-08-15,Bretagne,83313.0,5.0,200.17368237850036,6.001464357303182e-05,1.0
33399,2020-08-15,Centre-Val de Loire,71415.0,-5.0,-180.13393544773507,-7.001330252748022e-05,1.0
33400,2020-08-15,Grand Est,170299.0,11.0,358.51225785236556,6.459227593820281e-05,1.0
33401,2020-08-15,Hauts-de-France,190571.0,18.0,567.1059290238284,9.445298602620545e-05,1.0
33402,2020-08-15,Normandie,102897.0,5.0,161.689699408146,4.8592281601990334e-05,1.0
33403,2020-08-15,Nouvelle-Aquitaine,179212.0,0.0,0.0,0.0,1.0
33404,2020-08-15,Occitanie,168248.0,6.0,209.8864533307974,3.566164233750178e-05,1.0
33405,2020-08-15,Pays de la Loire,97931.0,2.0,77.22627155854632,2.042254240230366e-05,1.0
33406,2020-08-15,Provence-Alpes-Côte d'Azur,202148.0,-3.0,-74.98711834893246,-1.4840611828957e-05,1.0
33407,2020-08-15,Île-de-France,247472.0,16.0,789.6455033296696,6.465377901338333e-05,1.0
33408,2020-08-16,Auvergne-Rhône-Alpes,237431.0,-3.0,-101.0119866403292,-1.2635249819947691e-05,1.0
33409,2020-08-16,Bourgogne-Franche-Comté,73155.0,3.0,115.14484314127537,4.1008816895632564e-05,1.0
33410,2020-08-16,Bretagne,78405.0,10.0,425.4083285504751,0.00012754288629551687,1.0
33411,2020-08-16,Centre-Val de Loire,69589.0,-11.0,-406.693342338588,-0.00015807095949072413,1.0
33412,2020-08-16,Grand Est,164557.0,-2.0,-67.45855843264036,-1.2153843349113072e-05,1.0
33413,2020-08-16,Hauts-de-France,183719.0,14.0,457.53303686608353,7.620333226285795e-05,1.0
33414,2020-08-16,Normandie,99171.0,3.0,100.65877121335875,3.0250778957558158e-05,1.0
33415,2020-08-16,Nouvelle-Aquitaine,168748.0,14.0,496.10598051532463,8.296394623936284e-05,1.0
33416,2020-08-16,Occitanie,157258.0,19.0,711.0889366518714,0.00012082056238792303,1.0
33417,2020-08-16,Pays de la Loire,91860.0,12.0,493.9807968647943,0.00013063357282821686,1.0
33418,2020-08-16,Provence-Alpes-Côte d'Azur,194386.0,-7.0,-181.95664296811498,-3.601082382476104e-05,1.0
33419,2020-08-16,Île-de-France,240544.0,7.0,355.41991901689505,2.9100705068511377e-05,1.0
33420,2020-08-17,Auvergne-Rhône-Alpes,266664.0,3.0,89.93856313563136,1.125011250112501e-05,1.0
33421,2020-08-17,Bourgogne-Franche-Comté,85924.0,-7.0,-228.74457660257903,-8.146734323355524e-05,1.0
33422,2020-08-17,Bretagne,95891.0,1.0,34.783389473464666,1.0428507367740456e-05,1.0
33423,2020-08-17,Centre-Val de Loire,76312.0,-8.0,-269.7193626166265,-0.0001048327916972429,1.0
33424,2020-08-17,Grand Est,188708.0,13.0,382.3635298980435,6.888950124001102e-05,1.0
33425,2020-08-17,Hauts-de-France,200537.0,18.0,538.9227125168921,8.975899709280581e-05,1.0
33426,2020-08-17,Normandie,111336.0,1.0,29.886802112524254,8.981820794711504e-06,1.0
33427,2020-08-17,Nouvelle-Aquitaine,189362.0,1.0,31.57855324721961,5.280890569385621e-06,1.0
33428,2020-08-17,Occitanie,171867.0,12.0,410.9337569166856,6.982143168845677e-05,1.0
33429,2020-08-17,Pays de la Loire,110973.0,-2.0,-68.15032485379326,-1.8022401845493948e-05,1.0
33430,2020-08-17,Provence-Alpes-Côte d'Azur,203912.0,0.0,0.0,0.0,1.0
33431,2020-08-17,Île-de-France,268423.0,6.0,273.0044817321914,2.2352779009250328e-05,1.0
33432,2020-08-18,Auvergne-Rhône-Alpes,276860.0,7.0,202.1281983674059,2.528353680560572e-05,1.0
33433,2020-08-18,Bourgogne-Franche-Comté,89692.0,9.0,281.7448936359988,0.0001003433974044508,1.0
33434,2020-08-18,Bretagne,100356.0,18.0,598.2447686236997,0.0001793614731555662,1.0
33435,2020-08-18,Centre-Val de Loire,77139.0,-14.0,-466.9485215001491,-0.00018149055600928196,1.0
33436,2020-08-18,Grand Est,195150.0,-1.0,-28.441655137074044,-5.124263387138098e-06,1.0
33437,2020-08-18,Hauts-de-France,208025.0,25.0,721.5608700877298,0.00012017786323759162,1.0
33438,2020-08-18,Normandie,115458.0,13.0,374.6574598555319,0.00011259505621091653,1.0
33439,2020-08-18,Nouvelle-Aquitaine,198185.0,-3.0,-90.51812195675758,-1.5137371647702905e-05,1.0
33440,2020-08-18,Occitanie,177286.0,-4.0,-132.79099308462034,-2.2562413275723974e-05,1.0
33441,2020-08-18,Pays de la Loire,114146.0,-6.0,-198.7677010144902,-5.256425980761481e-05,1.0
33442,2020-08-18,Provence-Alpes-Côte d'Azur,205617.0,-7.0,-172.01799462106732,-3.4043877694937677e-05,1.0
33443,2020-08-18,Île-de-France,276427.0,15.0,662.7489536116226,5.426387436827806e-05,1.0
33444,2020-08-19,Auvergne-Rhône-Alpes,283024.0,6.0,169.47945757250267,2.1199615580304143e-05,1.0
